date,name,team,hr_score,model_prob,model_prob_raw,calibration_method,homered,hr_count
2025-09-09,Brandon Nimmo,NYM,33.2,0.332,,,0,0
2025-09-09,Otto Kemp,PHI,33.1,0.331,,,0,0
2025-09-09,Tristan Gray,TB,33.1,0.331,,,0,0
2025-09-09,Wenceel Pérez,DET,33.1,0.331,,,0,0
2025-09-09,Wilmer Flores,SF,33.0,0.33,,,0,0
2025-09-09,Heliot Ramos,SF,33.0,0.33,,,0,0
2025-09-09,Alex Jackson,BAL,32.9,0.329,,,0,0
2025-09-09,Paul Goldschmidt,NYY,32.8,0.328,,,0,0
2025-09-09,Josh Naylor,SEA,32.8,0.328,,,0,0
2025-09-09,Geraldo Perdomo,ARI,32.8,0.328,,,0,0
2025-09-09,Dillon Dingler,DET,32.8,0.328,,,0,0
2025-09-09,José Ramírez,CLE,32.7,0.327,,,0,0
2025-09-09,Maikel Garcia,KC,32.7,0.327,,,0,0
2025-09-09,Ryan Fitzgerald,MIN,32.6,0.326,,,0,0
2025-09-09,Edmundo Sosa,PHI,32.6,0.326,,,0,0
2025-09-09,Mickey Moniak,COL,32.6,0.326,,,0,0
2025-09-09,Colton Cowser,BAL,32.5,0.325,,,0,0
2025-09-09,Matt Shaw,CHC,32.5,0.325,,,0,0
2025-09-09,Francisco Lindor,NYM,32.4,0.324,,,0,0
2025-09-09,Mark Vientos,NYM,32.3,0.323,,,0,0
2025-09-09,Pedro Pagés,STL,32.1,0.321,,,0,0
2025-09-09,Edouard Julien,MIN,32.1,0.321,,,0,0
2025-09-09,Yordan Alvarez,HOU,32.1,0.321,,,0,0
2025-09-09,Dominic Smith,SF,32.0,0.32,,,0,0
2025-09-09,Jack Winkler,MIA,32.0,0.32,,,0,0
2025-09-09,Luis Rengifo,LAA,32.0,0.32,,,0,0
2025-09-09,Ozzie Albies,ATL,31.9,0.319,,,0,0
2025-09-09,Jake Bauers,MIL,31.9,0.319,,,0,0
2025-09-09,Willi Castro,CHC,31.9,0.319,,,0,0
2025-09-09,Christopher Morel,TB,31.8,0.318,,,0,0
2025-09-09,Riley Adams,WSH,31.8,0.318,,,0,0
2025-09-09,Ben Rortvedt,LAD,31.7,0.317,,,0,0
2025-09-09,Troy Johnston,MIA,31.6,0.316,,,0,0
2025-09-09,Jesús Sánchez,HOU,31.6,0.316,,,0,0
2025-09-09,Brett Baty,NYM,31.5,0.315,,,0,0
2025-09-09,Jasson Domínguez,NYY,31.4,0.314,,,0,0
2025-09-09,Luis Matos,SF,31.2,0.312,,,0,0
2025-09-09,Jackson Holliday,BAL,31.2,0.312,,,0,0
2025-09-09,Justin Turner,CHC,31.2,0.312,,,0,0
2025-09-09,Carlos Correa,HOU,31.2,0.312,,,0,0
2025-09-09,Oneil Cruz,PIT,31.1,0.311,,,0,0
2025-09-09,Josh Lowe,TB,30.9,0.309,,,0,0
2025-09-09,Casey Schmitt,SF,30.9,0.309,,,0,0
2025-09-09,Paul DeJong,WSH,30.7,0.307,,,0,0
2025-09-09,Nico Hoerner,CHC,30.6,0.306,,,0,0
2025-09-09,Mike Yastrzemski,KC,30.6,0.306,,,0,0
2025-09-09,Oswald Peraza,LAA,30.5,0.305,,,0,0
2025-09-09,Mitch Garver,SEA,30.5,0.305,,,0,0
2025-09-09,Alejandro Kirk,TOR,30.4,0.304,,,0,0
2025-09-09,Mickey Gasper,MIN,30.4,0.304,,,0,0
2025-09-09,Jeremy Peña,HOU,30.4,0.304,,,0,0
2025-09-09,Austin Martin,MIN,30.3,0.303,,,0,0
2025-09-09,Lars Nootbaar,STL,30.2,0.302,,,0,0
2025-09-09,Luis Arraez,SD,30.2,0.302,,,0,0
2025-09-09,Jordan Beck,COL,30.2,0.302,,,0,0
2025-09-09,Nasim Nuñez,WSH,30.2,0.302,,,0,0
2025-09-09,Chris Taylor,LAA,30.0,0.3,,,0,0
2025-09-09,Bryan Reynolds,PIT,30.0,0.3,,,0,0
2025-09-09,Blaze Alexander,ARI,30.0,0.3,,,0,0
2025-09-09,Jeremiah Jackson,BAL,30.0,0.3,,,0,0
2025-09-09,Patrick Bailey,SF,29.9,0.299,,,0,0
2025-09-09,Gunnar Henderson,BAL,29.9,0.299,,,0,0
2025-09-09,Andy Ibáñez,DET,29.9,0.299,,,0,0
2025-09-09,Danny Jansen,MIL,29.7,0.297,,,0,0
2025-09-09,Dylan Moore,TEX,29.7,0.297,,,0,0
2025-09-09,Amed Rosario,NYY,29.7,0.297,,,0,0
2025-09-09,Ildemaro Vargas,ARI,29.7,0.297,,,0,0
2025-09-09,Zach McKinstry,DET,29.7,0.297,,,0,0
2025-09-09,Yainer Diaz,HOU,29.6,0.296,,,0,0
2025-09-09,Jung Hoo Lee,SF,29.5,0.295,,,0,0
2025-09-09,Xavier Edwards,MIA,29.5,0.295,,,0,0
2025-09-09,Gabriel Moreno,ARI,29.5,0.295,,,0,0
2025-09-09,Ronald Acuña Jr.,ATL,29.4,0.294,,,0,0
2025-09-09,Jurickson Profar,ATL,29.4,0.294,,,0,0
2025-09-09,Carson Williams,TB,29.3,0.293,,,0,0
2025-09-09,Javier Báez,DET,29.3,0.293,,,0,0
2025-09-09,Andrew McCutchen,PIT,29.2,0.292,,,0,0
2025-09-09,Jose Iglesias,SD,29.2,0.292,,,0,0
2025-09-09,Coby Mayo,BAL,29.2,0.292,,,0,0
2025-09-09,David Fry,CLE,29.2,0.292,,,0,0
2025-09-09,Brady House,WSH,29.2,0.292,,,0,0
2025-09-09,Christian Koss,SF,29.1,0.291,,,0,0
2025-09-09,Dominic Canzone,SEA,29.1,0.291,,,0,0
2025-09-09,Sal Frelick,MIL,29.0,0.29,,,0,0
2025-09-09,Freddy Fermin,SD,29.0,0.29,,,0,0
2025-09-09,Jake Rogers,DET,29.0,0.29,,,0,0
2025-09-09,Robert Hassell III,WSH,29.0,0.29,,,0,0
2025-09-09,Ty France,TOR,28.9,0.289,,,0,0
2025-09-09,Jonah Heim,TEX,28.9,0.289,,,0,0
2025-09-09,Elly De La Cruz,CIN,28.9,0.289,,,0,0
2025-09-09,Donovan Walton,PHI,28.8,0.288,,,0,0
2025-09-09,Jhonny Pereda,MIN,28.7,0.287,,,0,0
2025-09-09,Samuel Basallo,BAL,28.6,0.286,,,0,0
2025-09-09,Cedric Mullins,NYM,28.6,0.286,,,0,0
2025-09-09,Alek Thomas,ARI,28.5,0.285,,,0,0
2025-09-09,Jordan Walker,STL,28.3,0.283,,,0,0
2025-09-09,Randal Grichuk,KC,28.3,0.283,,,0,0
2025-09-09,Josh Smith,TEX,28.2,0.282,,,0,0
2025-09-09,Andruw Monasterio,MIL,28.2,0.282,,,0,0
2025-09-09,Daniel Johnson,BAL,28.1,0.281,,,0,0
2025-09-09,Ezequiel Tovar,COL,28.1,0.281,,,0,0
2025-09-09,Ramón Urías,HOU,28.1,0.281,,,0,0
2025-09-09,Michael Harris II,ATL,28.0,0.28,,,0,0
2025-09-09,Drake Baldwin,ATL,27.9,0.279,,,0,0
2025-09-09,Austin Hedges,CLE,27.9,0.279,,,0,0
2025-09-09,Parker Meadows,DET,27.9,0.279,,,0,0
2025-09-09,Cam Smith,HOU,27.9,0.279,,,0,0
2025-09-09,Nick Fortes,TB,27.7,0.277,,,0,0
2025-09-09,Jac Caglianone,KC,27.7,0.277,,,0,0
2025-09-09,Isaac Collins,MIL,27.6,0.276,,,0,0
2025-09-09,Luke Raley,SEA,27.6,0.276,,,0,0
2025-09-09,Cody Freeman,TEX,27.6,0.276,,,0,0
2025-09-09,Marcell Ozuna,ATL,27.6,0.276,,,0,0
2025-09-09,Brooks Baldwin,CWS,27.5,0.275,,,0,0
2025-09-09,Matt McLain,CIN,27.5,0.275,,,0,0
2025-09-09,Daniel Schneemann,CLE,27.5,0.275,,,0,0
2025-09-09,Trey Sweeney,DET,27.5,0.275,,,0,0
2025-09-09,Ryan Mountcastle,BAL,27.4,0.274,,,0,0
2025-09-09,Jacob Young,WSH,27.4,0.274,,,0,0
2025-09-09,Rafael Marchán,PHI,27.2,0.272,,,0,0
2025-09-09,Caleb Durbin,MIL,27.2,0.272,,,0,0
2025-09-09,Sal Stewart,CIN,27.2,0.272,,,0,0
2025-09-09,Ernie Clement,TOR,27.1,0.271,,,0,0
2025-09-09,Bryce Teodosio,LAA,27.1,0.271,,,0,0
2025-09-09,Francisco Alvarez,NYM,27.1,0.271,,,0,0
2025-09-09,Alexander Canario,PIT,27.0,0.27,,,0,0
2025-09-09,Tim Tawa,ARI,27.0,0.27,,,0,0
2025-09-09,Bo Naylor,CLE,27.0,0.27,,,0,0
2025-09-09,Victor Caratini,HOU,27.0,0.27,,,0,0
2025-09-09,Masyn Winn,STL,26.9,0.269,,,0,0
2025-09-09,Noelvi Marte,CIN,26.9,0.269,,,0,0
2025-09-09,J.P. Crawford,SEA,26.7,0.267,,,0,0
2025-09-09,Kyle Teel,CWS,26.7,0.267,,,0,0
2025-09-09,Everson Pereira,TB,26.7,0.267,,,0,0
2025-09-09,Gabriel Arias,CLE,26.7,0.267,,,0,0
2025-09-09,Nathan Church,STL,26.6,0.266,,,0,0
2025-09-09,Yohel Pozo,STL,26.6,0.266,,,0,0
2025-09-09,Bryce Johnson,SD,26.6,0.266,,,0,0
2025-09-09,Justin Dean,LAD,26.6,0.266,,,0,0
2025-09-09,Jorge Alfaro,WSH,26.6,0.266,,,0,0
2025-09-09,Alejandro Osuna,TEX,26.5,0.265,,,0,0
2025-09-09,Nathan Lukes,TOR,26.5,0.265,,,0,0
2025-09-09,Grant McCray,SF,26.5,0.265,,,0,0
2025-09-09,Mike Tauchman,CWS,26.4,0.264,,,0,0
2025-09-09,José Caballero,NYY,26.4,0.264,,,0,0
2025-09-09,Adrian Del Castillo,ARI,26.4,0.264,,,0,0
2025-09-09,Leo Rivas,SEA,26.3,0.263,,,0,0
2025-09-09,Will Wagner,SD,26.3,0.263,,,0,0
2025-09-09,Yanquiel Fernández,COL,26.3,0.263,,,0,0
2025-09-09,Michael A. Taylor,CWS,26.2,0.262,,,0,0
2025-09-09,Joey Ortiz,MIL,26.1,0.261,,,0,0
2025-09-09,Joey Loperfido,TOR,26.1,0.261,,,0,0
2025-09-09,Dylan Carlson,BAL,26.1,0.261,,,0,0
2025-09-09,Kevin Alcántara,CHC,26.1,0.261,,,0,0
2025-09-09,Ronny Mauricio,NYM,26.1,0.261,,,0,0
2025-09-09,Spencer Steer,CIN,26.0,0.26,,,0,0
2025-09-09,Andrew Knizner,SF,25.9,0.259,,,0,0
2025-09-09,Dustin Harris,TEX,25.9,0.259,,,0,0
2025-09-09,Myles Straw,TOR,25.7,0.257,,,0,0
2025-09-09,Victor Robles,SEA,25.7,0.257,,,0,0
2025-09-09,Andrés Giménez,TOR,25.7,0.257,,,0,0
2025-09-09,Scott Kingery,LAA,25.6,0.256,,,0,0
2025-09-09,Victor Scott II,STL,25.6,0.256,,,0,0
2025-09-09,José Fermín,STL,25.6,0.256,,,0,0
2025-09-09,Angel Martínez,CLE,25.6,0.256,,,0,0
2025-09-09,Kyle Farmer,COL,25.6,0.256,,,0,0
2025-09-09,Jeff McNeil,NYM,25.6,0.256,,,0,0
2025-09-09,Thomas Saggese,STL,25.5,0.255,,,0,0
2025-09-09,Henry Davis,PIT,25.5,0.255,,,0,0
2025-09-09,Mason McCoy,SD,25.5,0.255,,,0,0
2025-09-09,Adam Frazier,KC,25.5,0.255,,,0,0
2025-09-09,Richie Palacios,TB,25.4,0.254,,,0,0
2025-09-09,Cole Young,SEA,25.4,0.254,,,0,0
2025-09-09,Tommy Pham,PIT,25.3,0.253,,,0,0
2025-09-09,Will Benson,CIN,25.3,0.253,,,0,0
2025-09-09,Taylor Trammell,HOU,25.3,0.253,,,0,0
2025-09-09,Nick Loftin,KC,25.3,0.253,,,0,0
2025-09-09,Carson McCusker,MIN,25.2,0.252,,,0,0
2025-09-09,Dylan Beavers,BAL,25.2,0.252,,,0,0
2025-09-09,Tyler Heineman,TOR,25.0,0.25,,,0,0
2025-09-09,Nolan Jones,CLE,25.0,0.25,,,0,0
2025-09-09,Ezequiel Duran,TEX,24.9,0.249,,,0,0
2025-09-09,Garrett Stubbs,PHI,24.9,0.249,,,0,0
2025-09-09,C.J. Kayfus,CLE,24.9,0.249,,,0,0
2025-09-09,Jimmy Crooks,STL,24.8,0.248,,,0,0
2025-09-09,Starling Marte,NYM,24.8,0.248,,,0,0
2025-09-09,Warming Bernabel,COL,24.7,0.247,,,0,0
2025-09-09,Tyler Stephenson,CIN,24.6,0.246,,,0,0
2025-09-09,Eli White,ATL,24.5,0.245,,,0,0
2025-09-09,Jake McCarthy,ARI,24.5,0.245,,,0,0
2025-09-09,James McCann,ARI,24.5,0.245,,,0,0
2025-09-09,Bob Seymour,TB,24.4,0.244,,,0,0
2025-09-09,Blake Perkins,MIL,24.4,0.244,,,0,0
2025-09-09,Braxton Fulford,COL,24.4,0.244,,,0,0
2025-09-09,Edgar Quero,CWS,24.3,0.243,,,0,0
2025-09-09,Chase Meidroth,CWS,24.1,0.241,,,0,0
2025-09-09,Will Robertson,CWS,24.1,0.241,,,0,0
2025-09-09,Jake Meyers,HOU,24.1,0.241,,,0,0
2025-09-09,Joey Bart,PIT,24.0,0.24,,,0,0
2025-09-09,TJ Friedl,CIN,24.0,0.24,,,0,0
2025-09-09,Connor Kaiser,ARI,23.9,0.239,,,0,0
2025-09-09,Jake Mangum,TB,23.9,0.239,,,0,0
2025-09-09,Spencer Horwitz,PIT,23.9,0.239,,,0,0
2025-09-09,Luis Vázquez,BAL,23.9,0.239,,,0,0
2025-09-09,Chandler Simpson,TB,23.8,0.238,,,0,0
2025-09-09,Logan Davidson,LAA,23.8,0.238,,,0,0
2025-09-09,Bryan Ramos,CWS,23.7,0.237,,,0,0
2025-09-09,Jared Triolo,PIT,23.6,0.236,,,0,0
2025-09-09,Miguel Andujar,CIN,23.6,0.236,,,0,0
2025-09-09,Hunter Feduccia,TB,23.5,0.235,,,0,0
2025-09-09,Brayan Rocchio,CLE,23.3,0.233,,,0,0
2025-09-09,Jhonkensy Noel,CLE,22.9,0.229,,,0,0
2025-09-09,Kyle Isbel,KC,22.9,0.229,,,0,0
2025-09-09,Curtis Mead,CWS,22.8,0.228,,,0,0
2025-09-09,Steven Kwan,CLE,22.8,0.228,,,0,0
2025-09-09,Kyle Karros,COL,22.8,0.228,,,0,0
2025-09-09,Mauricio Dubón,HOU,22.7,0.227,,,0,0
2025-09-09,Tyler Tolbert,KC,22.7,0.227,,,0,0
2025-09-09,Liover Peguero,PIT,22.6,0.226,,,0,0
2025-09-09,Jorge Mateo,BAL,22.3,0.223,,,0,0
2025-09-09,Luke Maile,KC,22.2,0.222,,,0,0
2025-09-09,Dominic Fletcher,CWS,22.1,0.221,,,0,0
2025-09-09,Isiah Kiner-Falefa,TOR,22.0,0.22,,,0,0
2025-09-09,Ha-Seong Kim,ATL,22.0,0.22,,,0,0
2025-09-09,Korey Lee,CWS,21.9,0.219,,,0,0
2025-09-09,Nick Gonzales,PIT,21.9,0.219,,,0,0
2025-09-09,Gavin Lux,CIN,21.8,0.218,,,0,0
2025-09-09,Orlando Arcia,COL,21.7,0.217,,,0,0
2025-09-09,Ke'Bryan Hayes,CIN,21.6,0.216,,,0,0
2025-09-09,Jake Fraley,ATL,21.5,0.215,,,0,0
2025-09-09,Jordan Lawlar,ARI,21.5,0.215,,,0,0
2025-09-09,Jorge Barrosa,ARI,21.5,0.215,,,0,0
2025-09-09,Carter Jensen,KC,21.5,0.215,,,0,0
2025-09-09,Michael Massey,KC,21.5,0.215,,,0,0
2025-09-09,Emmanuel Rivera,BAL,21.4,0.214,,,0,0
2025-09-09,Tyler Freeman,COL,21.4,0.214,,,0,0
2025-09-09,Anthony Seigler,MIL,21.3,0.213,,,0,0
2025-09-09,Ryan Ritter,COL,21.1,0.211,,,0,0
2025-09-09,Jose Trevino,CIN,20.9,0.209,,,0,0
2025-09-09,Jose Siri,NYM,20.9,0.209,,,0,0
2025-09-09,Harry Ford,SEA,20.5,0.205,,,0,0
2025-09-09,Nick Yorke,PIT,20.2,0.202,,,0,0
2025-09-09,César Salazar,HOU,20.1,0.201,,,0,0
2025-09-09,Hayden Senger,NYM,20.0,0.2,,,0,0
2025-09-09,Vidal Bruján,ATL,19.7,0.197,,,0,0
2025-09-09,Cam Devanney,PIT,19.2,0.192,,,0,0
2025-09-09,George Valera,CLE,18.9,0.189,,,0,0
2025-09-09,Luisangel Acuña,NYM,18.2,0.182,,,0,0
2025-09-09,Ji Hwan Bae,PIT,18.1,0.181,,,0,0
2025-09-09,Santiago Espinal,CIN,18.0,0.18,,,0,0
2025-09-09,Nacho Alvarez Jr.,ATL,17.8,0.178,,,0,0
2025-09-09,Nick Allen,ATL,17.0,0.17,,,0,0
2025-09-09,Sandy León,ATL,16.5,0.165,,,0,0
2025-09-09,Drew Romo,COL,8.9,0.089,,,0,0
